,worker_id,gender,age,party,voting_for,state,title,url,org,candidate,flesch,gunning_fog,readability,topic,favor,trust,group,trust_score,favor_score,trust_binary,voting_for_coded,party_coded,flesch_coded
261,37078496,male,18-29,republican,Donald Trump,CA,Ted Cruz tries to seize Rand Paul's libertarian mantle,http://www.cnn.com/2016/02/04/politics/ted-cruz-new-hampshire-rand-paul/index.html,CNN,Ted Cruz,11.1,11.2,56.59,Campaign Finance,Favorable,Agree,B,1,1,Agree,2,2,1
262,37078496,male,18-29,republican,Donald Trump,CA,Cruz's 2016 strategy focuses on turning out white voters,http://hosted2.ap.org/APDEFAULT/386c25518f464186bf7a2ac026580ce7/Article_2016-02-05-US--GOP%202016-Cruz-White%20Turnout/id-b92587c622404c15b18976ec822c1a91,the Associated Press,Ted Cruz,11.5,10.4,50.16,Immigration,Favorable,Agree,B,1,1,Agree,2,2,1
263,37078496,male,18-29,republican,Donald Trump,CA,Op-Ed Columnist: Hillary Clinton Stumbles,http://www.nytimes.com/2016/01/25/opinion/hillary-clinton-stumbles.html,The New York Times,Hillary Clinton,11.1,11.2,56.59,Campaign Finance,Favorable,Neutral,B,0,1,Neutral,2,2,0
264,37078496,male,18-29,republican,Donald Trump,CA,"Really, Donald Trump? A fight with the Pope?",http://www.cnn.com/2016/02/18/opinions/donald-trump-pope-francis-christian-dantonio/index.html,CNN,Donald Trump,8.7,8.8,62.68,Immigration,Unfavorable,Agree,B,1,-1,Agree,2,2,0
265,32916723,female,30-49,republican,Not Voting,NY,Ad of the Week: Bernie Sanders Relies on Supporters for Ad About Unity,http://www.nytimes.com/2016/02/14/us/politics/bernie-sanders-relies-on-supporters-for-ad-about-unity.html,The New York Times,Bernie Sanders,6.8,8.0,73.17,Campaign Finance,Neutral,Agree,B,1,0,Agree,7,2,-1
266,32916723,female,30-49,republican,Not Voting,NY,Ted Cruz tries to seize Rand Paul's libertarian mantle,http://www.cnn.com/2016/02/04/politics/ted-cruz-new-hampshire-rand-paul/index.html,CNN,Ted Cruz,11.1,11.2,56.59,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,7,2,1
267,32916723,female,30-49,republican,Not Voting,NY,Cruz's 2016 strategy focuses on turning out white voters,http://hosted2.ap.org/APDEFAULT/386c25518f464186bf7a2ac026580ce7/Article_2016-02-05-US--GOP%202016-Cruz-White%20Turnout/id-b92587c622404c15b18976ec822c1a91,the Associated Press,Ted Cruz,11.5,10.4,50.16,Immigration,Unfavorable,Neutral,B,0,-1,Neutral,7,2,1
268,32916723,female,30-49,republican,Not Voting,NY,Op-Ed Columnist: Hillary Clinton Stumbles,http://www.nytimes.com/2016/01/25/opinion/hillary-clinton-stumbles.html,The New York Times,Hillary Clinton,11.1,11.2,56.59,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,7,2,0
269,32916723,female,30-49,republican,Not Voting,NY,"Really, Donald Trump? A fight with the Pope?",http://www.cnn.com/2016/02/18/opinions/donald-trump-pope-francis-christian-dantonio/index.html,CNN,Donald Trump,8.7,8.8,62.68,Immigration,Unfavorable,Neutral,B,0,-1,Neutral,7,2,0
270,36603404,male,30-49,no_affiliation,Bernie Sanders,GA,Ad of the Week: Bernie Sanders and Fans Embrace Tune of ‘America’ in Ad Free of Attacks,http://www.nytimes.com/2016/01/24/us/politics/bernie-sanders-and-fans-embrace-tune-of-america-in-ad-free-of-attacks.html,The New York Times,Bernie Sanders,9.1,9.2,61.67,Campaign Finance,Favorable,Agree,B,1,1,Agree,3,4,0
271,36603404,male,30-49,no_affiliation,Bernie Sanders,GA,First Draft: Major Donors to Clinton Include Napster Co-Founder,http://www.nytimes.com/politics/first-draft/2016/02/14/major-donors-to-clinton-include-napster-co-founder/,The New York Times,Hillary Clinton,10.3,9.2,53.21,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,3,4,0
272,36603404,male,30-49,no_affiliation,Bernie Sanders,GA,First Draft: ‘Super PAC’ Backing Hillary Clinton Says It Will Raise More Than It Did in ’12,http://www.nytimes.com/politics/first-draft/2016/01/29/super-pac-backing-hillary-clinton-says-it-is-raising-more-than-it-did-for-obama/,The New York Times,Hillary Clinton,13.0,12.0,46.1,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,3,4,1
273,36603404,male,30-49,no_affiliation,Bernie Sanders,GA,"Taking Note: Trump vs. Pope, Round 2",http://takingnote.blogs.nytimes.com/2016/02/18/trump-vs-pope-round-2/,The New York Times,Donald Trump,8.7,10.0,68.1,Immigration,Unfavorable,Disagree,B,-1,-1,Disagree,3,4,0
274,36603404,male,30-49,no_affiliation,Bernie Sanders,GA,Jerry Falwell backs Donald Trump: Satire is dead (Opinion),http://www.cnn.com/2016/01/29/opinions/falwell-endorses-trump-balmer/index.html,CNN,Donald Trump,11.5,10.4,50.16,Immigration,Unfavorable,Disagree,B,-1,-1,Disagree,3,4,1
275,9383666,male,50-64,republican,John Kasich,IN,Ad of the Week: Bernie Sanders and Fans Embrace Tune of ‘America’ in Ad Free of Attacks,http://www.nytimes.com/2016/01/24/us/politics/bernie-sanders-and-fans-embrace-tune-of-america-in-ad-free-of-attacks.html,The New York Times,Bernie Sanders,9.1,9.2,61.67,Campaign Finance,Unfavorable,Neutral,B,0,-1,Neutral,5,2,0
276,9383666,male,50-64,republican,John Kasich,IN,First Draft: Major Donors to Clinton Include Napster Co-Founder,http://www.nytimes.com/politics/first-draft/2016/02/14/major-donors-to-clinton-include-napster-co-founder/,The New York Times,Hillary Clinton,10.3,9.2,53.21,Campaign Finance,Neutral,Agree,B,1,0,Agree,5,2,0
277,9383666,male,50-64,republican,John Kasich,IN,First Draft: ‘Super PAC’ Backing Hillary Clinton Says It Will Raise More Than It Did in ’12,http://www.nytimes.com/politics/first-draft/2016/01/29/super-pac-backing-hillary-clinton-says-it-is-raising-more-than-it-did-for-obama/,The New York Times,Hillary Clinton,13.0,12.0,46.1,Campaign Finance,Favorable,Agree,B,1,1,Agree,5,2,1
278,9383666,male,50-64,republican,John Kasich,IN,"Taking Note: Trump vs. Pope, Round 2",http://takingnote.blogs.nytimes.com/2016/02/18/trump-vs-pope-round-2/,The New York Times,Donald Trump,8.7,10.0,68.1,Immigration,Unfavorable,Disagree,B,-1,-1,Disagree,5,2,0
279,9383666,male,50-64,republican,John Kasich,IN,Jerry Falwell backs Donald Trump: Satire is dead (Opinion),http://www.cnn.com/2016/01/29/opinions/falwell-endorses-trump-balmer/index.html,CNN,Donald Trump,11.5,10.4,50.16,Immigration,Unfavorable,Disagree,B,-1,-1,Disagree,5,2,1
280,34737109,female,30-49,no_affiliation,Hillary Clinton,AL,Ad of the Week: Bernie Sanders and Fans Embrace Tune of ‘America’ in Ad Free of Attacks,http://www.nytimes.com/2016/01/24/us/politics/bernie-sanders-and-fans-embrace-tune-of-america-in-ad-free-of-attacks.html,The New York Times,Bernie Sanders,9.1,9.2,61.67,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,1,4,0
281,34737109,female,30-49,no_affiliation,Hillary Clinton,AL,First Draft: Major Donors to Clinton Include Napster Co-Founder,http://www.nytimes.com/politics/first-draft/2016/02/14/major-donors-to-clinton-include-napster-co-founder/,The New York Times,Hillary Clinton,10.3,9.2,53.21,Campaign Finance,Favorable,Agree,B,1,1,Agree,1,4,0
282,34737109,female,30-49,no_affiliation,Hillary Clinton,AL,First Draft: ‘Super PAC’ Backing Hillary Clinton Says It Will Raise More Than It Did in ’12,http://www.nytimes.com/politics/first-draft/2016/01/29/super-pac-backing-hillary-clinton-says-it-is-raising-more-than-it-did-for-obama/,The New York Times,Hillary Clinton,13.0,12.0,46.1,Campaign Finance,Neutral,Agree,B,1,0,Agree,1,4,1
283,34737109,female,30-49,no_affiliation,Hillary Clinton,AL,"Taking Note: Trump vs. Pope, Round 2",http://takingnote.blogs.nytimes.com/2016/02/18/trump-vs-pope-round-2/,The New York Times,Donald Trump,8.7,10.0,68.1,Immigration,Unfavorable,Strongly Agree,B,2,-1,Agree,1,4,0
284,34737109,female,30-49,no_affiliation,Hillary Clinton,AL,Jerry Falwell backs Donald Trump: Satire is dead (Opinion),http://www.cnn.com/2016/01/29/opinions/falwell-endorses-trump-balmer/index.html,CNN,Donald Trump,11.5,10.4,50.16,Immigration,Unfavorable,Strongly Agree,B,2,-1,Agree,1,4,1
285,36737825,female,18-29,republican,Donald Trump,TX,Sanders surpasses 2015 fundraising goal with sizable haul,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,CNN,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Unfavorable,Disagree,B,-1,-1,Disagree,2,2,0
286,36737825,female,18-29,republican,Donald Trump,TX,"Sanders, O'Malley criticize immigration raids at Iowa forum",http://hosted2.ap.org/apdefault/89ae8247abe8493fae24405546e9a1aa/Article_2016-01-09-US--DEM%202016/id-36d0b67119f64688ad1213e54f5495ef,the Associated Press,Bernie Sanders,11.1,8.8,45.76,Immigration,Neutral,Neutral,B,0,0,Neutral,2,2,1
287,36737825,female,18-29,republican,Donald Trump,TX,New Yorkers blast Cruz's comments on 'New York values',http://hosted2.ap.org/APDEFAULT/386c25518f464186bf7a2ac026580ce7/Article_2016-01-15-US--Cruz-New%20York%20Values/id-1d883b4be3d04a2898b9dafad2200b02,the Associated Press,Ted Cruz,8.4,8.4,63.7,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,2,2,0
288,36737825,female,18-29,republican,Donald Trump,TX,"Ahead of Nevada caucus, Clinton goes up with first Spanish-language ads",http://www.cnn.com/2016/02/05/politics/hillary-clinton-spanish-ads-nevada/index.html,CNN,Hillary Clinton,11.1,11.2,56.59,Immigration,Favorable,Agree,B,1,1,Agree,2,2,0
289,36737825,female,18-29,republican,Donald Trump,TX,Hillary Clinton hopes for strong Latino turnout in Nevada,http://www.cnn.com/2016/02/20/politics/nevada-caucus-democrats-2016/index.html,CNN,Hillary Clinton,13.0,12.0,46.1,Immigration,Favorable,Strongly Agree,B,2,1,Agree,2,2,1
290,36807032,male,18-29,republican,Donald Trump,TX,Sanders surpasses 2015 fundraising goal with sizable haul,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,CNN,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Favorable,Agree,B,1,1,Agree,2,2,0
291,36807032,male,18-29,republican,Donald Trump,TX,"Sanders, O'Malley criticize immigration raids at Iowa forum",http://hosted2.ap.org/apdefault/89ae8247abe8493fae24405546e9a1aa/Article_2016-01-09-US--DEM%202016/id-36d0b67119f64688ad1213e54f5495ef,the Associated Press,Bernie Sanders,11.1,8.8,45.76,Immigration,Neutral,Agree,B,1,0,Agree,2,2,1
292,36807032,male,18-29,republican,Donald Trump,TX,New Yorkers blast Cruz's comments on 'New York values',http://hosted2.ap.org/APDEFAULT/386c25518f464186bf7a2ac026580ce7/Article_2016-01-15-US--Cruz-New%20York%20Values/id-1d883b4be3d04a2898b9dafad2200b02,the Associated Press,Ted Cruz,8.4,8.4,63.7,Campaign Finance,Unfavorable,Disagree,B,-1,-1,Disagree,2,2,0
293,36807032,male,18-29,republican,Donald Trump,TX,"Ahead of Nevada caucus, Clinton goes up with first Spanish-language ads",http://www.cnn.com/2016/02/05/politics/hillary-clinton-spanish-ads-nevada/index.html,CNN,Hillary Clinton,11.1,11.2,56.59,Immigration,Favorable,Neutral,B,0,1,Neutral,2,2,0
294,36807032,male,18-29,republican,Donald Trump,TX,Hillary Clinton hopes for strong Latino turnout in Nevada,http://www.cnn.com/2016/02/20/politics/nevada-caucus-democrats-2016/index.html,CNN,Hillary Clinton,13.0,12.0,46.1,Immigration,Neutral,Agree,B,1,0,Agree,2,2,1
295,29936162,male,18-29,independent_other,Other,NY,Sanders surpasses 2015 fundraising goal with sizable haul,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,CNN,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,6,3,0
296,29936162,male,18-29,independent_other,Other,NY,"Sanders, O'Malley criticize immigration raids at Iowa forum",http://hosted2.ap.org/apdefault/89ae8247abe8493fae24405546e9a1aa/Article_2016-01-09-US--DEM%202016/id-36d0b67119f64688ad1213e54f5495ef,the Associated Press,Bernie Sanders,11.1,8.8,45.76,Immigration,Neutral,Agree,B,1,0,Agree,6,3,1
297,29936162,male,18-29,independent_other,Other,NY,New Yorkers blast Cruz's comments on 'New York values',http://hosted2.ap.org/APDEFAULT/386c25518f464186bf7a2ac026580ce7/Article_2016-01-15-US--Cruz-New%20York%20Values/id-1d883b4be3d04a2898b9dafad2200b02,the Associated Press,Ted Cruz,8.4,8.4,63.7,Campaign Finance,Unfavorable,Agree,B,1,-1,Agree,6,3,0
298,29936162,male,18-29,independent_other,Other,NY,"Ahead of Nevada caucus, Clinton goes up with first Spanish-language ads",http://www.cnn.com/2016/02/05/politics/hillary-clinton-spanish-ads-nevada/index.html,CNN,Hillary Clinton,11.1,11.2,56.59,Immigration,Favorable,Agree,B,1,1,Agree,6,3,0
299,29936162,male,18-29,independent_other,Other,NY,Hillary Clinton hopes for strong Latino turnout in Nevada,http://www.cnn.com/2016/02/20/politics/nevada-caucus-democrats-2016/index.html,CNN,Hillary Clinton,13.0,12.0,46.1,Immigration,Favorable,Agree,B,1,1,Agree,6,3,1
300,36296882,female,18-29,no_affiliation,Donald Trump,WI,Sanders surpasses 2015 fundraising goal with sizable haul,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,CNN,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,2,4,0
301,36296882,female,18-29,no_affiliation,Donald Trump,WI,Sanders to release letter from his doctor before Iowa caucuses,http://www.cnn.com/2016/01/16/politics/bernie-sanders-health-records-doctor/index.html,CNN,Bernie Sanders,10.7,10.8,57.61,Campaign Finance,Neutral,Disagree,B,-1,0,Disagree,2,4,1
302,36296882,female,18-29,no_affiliation,Donald Trump,WI,Clinton: 'I know what it is like to come from behind and win in New Hampshire',http://www.cnn.com/2016/01/22/politics/hillary-clinton-new-hampshire-bernie-sanders/index.html,CNN,Hillary Clinton,13.0,13.2,51.52,Abortion,Favorable,Neutral,B,0,1,Neutral,2,4,1
303,36296882,female,18-29,no_affiliation,Donald Trump,WI,First Draft: Donald Trump Turns His Fire on Nikki Haley,http://www.nytimes.com/politics/first-draft/2016/02/18/donald-trump-turns-his-fire-on-nikki-haley/,The New York Times,Donald Trump,5.2,6.4,77.23,Immigration,Favorable,Neutral,B,0,1,Neutral,2,4,-1
304,36296882,female,18-29,no_affiliation,Donald Trump,WI,Op-Ed Columnist: Is There Any Stopping Donald Trump?,http://www.nytimes.com/2016/02/21/opinion/is-there-any-stopping-donald-trump.html,The New York Times,Donald Trump,8.4,8.4,63.7,Abortion,Favorable,Neutral,B,0,1,Neutral,2,4,0
305,36747744,male,18-29,republican,Donald Trump,TX,Sanders surpasses 2015 fundraising goal with sizable haul,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,CNN,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Favorable,Disagree,B,-1,1,Disagree,2,2,0
306,36747744,male,18-29,republican,Donald Trump,TX,Sanders to release letter from his doctor before Iowa caucuses,http://www.cnn.com/2016/01/16/politics/bernie-sanders-health-records-doctor/index.html,CNN,Bernie Sanders,10.7,10.8,57.61,Campaign Finance,Unfavorable,Neutral,B,0,-1,Neutral,2,2,1
307,36747744,male,18-29,republican,Donald Trump,TX,Clinton: 'I know what it is like to come from behind and win in New Hampshire',http://www.cnn.com/2016/01/22/politics/hillary-clinton-new-hampshire-bernie-sanders/index.html,CNN,Hillary Clinton,13.0,13.2,51.52,Abortion,Favorable,Neutral,B,0,1,Neutral,2,2,1
308,36747744,male,18-29,republican,Donald Trump,TX,First Draft: Donald Trump Turns His Fire on Nikki Haley,http://www.nytimes.com/politics/first-draft/2016/02/18/donald-trump-turns-his-fire-on-nikki-haley/,The New York Times,Donald Trump,5.2,6.4,77.23,Immigration,Neutral,Disagree,B,-1,0,Disagree,2,2,-1
309,36747744,male,18-29,republican,Donald Trump,TX,Op-Ed Columnist: Is There Any Stopping Donald Trump?,http://www.nytimes.com/2016/02/21/opinion/is-there-any-stopping-donald-trump.html,The New York Times,Donald Trump,8.4,8.4,63.7,Abortion,Favorable,Agree,B,1,1,Agree,2,2,0
310,21678835,male,30-49,democrat,Bernie Sanders,KY,Sanders surpasses 2015 fundraising goal with sizable haul,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,CNN,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Favorable,Agree,B,1,1,Agree,3,1,0
311,21678835,male,30-49,democrat,Bernie Sanders,KY,Sanders to release letter from his doctor before Iowa caucuses,http://www.cnn.com/2016/01/16/politics/bernie-sanders-health-records-doctor/index.html,CNN,Bernie Sanders,10.7,10.8,57.61,Campaign Finance,Neutral,Neutral,B,0,0,Neutral,3,1,1
312,21678835,male,30-49,democrat,Bernie Sanders,KY,Clinton: 'I know what it is like to come from behind and win in New Hampshire',http://www.cnn.com/2016/01/22/politics/hillary-clinton-new-hampshire-bernie-sanders/index.html,CNN,Hillary Clinton,13.0,13.2,51.52,Abortion,Favorable,Neutral,B,0,1,Neutral,3,1,1
313,21678835,male,30-49,democrat,Bernie Sanders,KY,First Draft: Donald Trump Turns His Fire on Nikki Haley,http://www.nytimes.com/politics/first-draft/2016/02/18/donald-trump-turns-his-fire-on-nikki-haley/,The New York Times,Donald Trump,5.2,6.4,77.23,Immigration,Unfavorable,Neutral,B,0,-1,Neutral,3,1,-1
314,21678835,male,30-49,democrat,Bernie Sanders,KY,Op-Ed Columnist: Is There Any Stopping Donald Trump?,http://www.nytimes.com/2016/02/21/opinion/is-there-any-stopping-donald-trump.html,The New York Times,Donald Trump,8.4,8.4,63.7,Abortion,Unfavorable,Neutral,B,0,-1,Neutral,3,1,0
315,27770607,male,30-49,republican,John Kasich,TX,First Draft: Bernie Sanders Releases Tough Ad on Wall Street Speaking Fees,http://www.nytimes.com/politics/first-draft/2016/01/28/bernie-sanders-releases-tough-ad-on-wall-street-speaking-fees/,The New York Times,Bernie Sanders,6.8,8.0,73.17,Foreign Policy/National Security,Neutral,Agree,B,1,0,Agree,5,2,-1
316,27770607,male,30-49,republican,John Kasich,TX,"First Draft: Bernie Sanders Raised Over $42 Million in February, Campaign Says",http://www.nytimes.com/politics/first-draft/2016/03/01/bernie-sanders-raised-over-42-million-in-february-campaign-says/,The New York Times,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Neutral,Agree,B,1,0,Agree,5,2,0
317,27770607,male,30-49,republican,John Kasich,TX,First Draft: Hillary Clinton to Highlight Core Supporters on Anniversary of Roe v. Wade,http://www.nytimes.com/politics/first-draft/2016/01/22/hillary-clinton-to-highlight-core-supporters-on-anniversary-of-roe-v-wade/,The New York Times,Hillary Clinton,8.7,8.8,62.68,Abortion,Favorable,Neutral,B,0,1,Neutral,5,2,-1
318,27770607,male,30-49,republican,John Kasich,TX,First on XXX: Conservative super PAC to air ad hitting Clinton on paid speech transcripts,http://www.cnn.com/2016/02/26/politics/hillary-clinton-pac-ad-speech-transcripts/index.html,CNN,Hillary Clinton,9.9,10.0,59.64,Campaign Finance,Neutral,Agree,B,1,0,Agree,5,2,0
319,27770607,male,30-49,republican,John Kasich,TX,Trump criticized for campaign ad showing ‘southern border’ using footage of Morocco,http://feeds.foxnews.com/~r/foxnews/most-popular/~3/lb08SQsvf88/trump-criticized-for-campaign-ad-showing-southern-border-using-footage-morocco.html,Fox News,Donald Trump,12.3,12.4,53.55,Immigration,Unfavorable,Agree,B,1,-1,Agree,5,2,1
320,36187807,female,30-49,democrat,Hillary Clinton,IL,First Draft: Bernie Sanders Releases Tough Ad on Wall Street Speaking Fees,http://www.nytimes.com/politics/first-draft/2016/01/28/bernie-sanders-releases-tough-ad-on-wall-street-speaking-fees/,The New York Times,Bernie Sanders,6.8,8.0,73.17,Foreign Policy/National Security,Neutral,Neutral,B,0,0,Neutral,1,1,-1
321,36187807,female,30-49,democrat,Hillary Clinton,IL,"First Draft: Bernie Sanders Raised Over $42 Million in February, Campaign Says",http://www.nytimes.com/politics/first-draft/2016/03/01/bernie-sanders-raised-over-42-million-in-february-campaign-says/,The New York Times,Bernie Sanders,9.5,9.6,60.65,Campaign Finance,Favorable,Neutral,B,0,1,Neutral,1,1,0
322,36187807,female,30-49,democrat,Hillary Clinton,IL,First Draft: Hillary Clinton to Highlight Core Supporters on Anniversary of Roe v. Wade,http://www.nytimes.com/politics/first-draft/2016/01/22/hillary-clinton-to-highlight-core-supporters-on-anniversary-of-roe-v-wade/,The New York Times,Hillary Clinton,8.7,8.8,62.68,Abortion,Favorable,Neutral,B,0,1,Neutral,1,1,-1
